,cardinality,dimensionality,number of clusters,number of iterations,label mode,centroid mode,round,total time,label time,centroid time,cum_data_transfer,n_data_transfer,std_data_transfer,max_data_transfer,min_data_transfer,cum_centroids_transfer,n_centroids_transfer,std_centroids_transfer,max_centroids_transfer,min_centroids_transfer,cum_labels_transfer,n_labels_transfer,std_labels_transfer,max_labels_transfer,min_labels_transfer,cum_dists_transfer,n_dists_transfer,std_dists_transfer,max_dists_transfer,min_dists_transfer,cum_kernel,n_kernel,std_kernel,max_kernel,min_kernel
5017,5000000,20,16,3,numpy,numpy,2,8.506972074508667,7.603708982467651,0.8942050933837891,,,,,,,,,,,,,,,,,,,,,,,,,
5018,5000000,20,16,3,numpy,numpy,3,13.119676113128662,11.318119049072266,1.7873990535736084,,,,,,,,,,,,,,,,,,,,,,,,,
5019,5000000,20,16,3,numpy,numpy,4,8.456063985824585,7.544770002365112,0.901867151260376,,,,,,,,,,,,,,,,,,,,,,,,,
5020,5000000,20,16,3,cuda,numba,0,0.688784122467041,0.44637084007263184,0.22859573364257812,0.06263097763061523,1,0.0,0.062630977630615231,0.062630977630615231,0.0007039680033922196,3,2.759841309821416e-05,0.000255295991897583,0.00019564799964427948,0.010116096019744874,3,4.7671739359027074e-06,0.0033786880970001223,0.0033677759170532228,0.010082272052764893,3,1.5415843785799387e-05,0.0033757441043853762,0.0033395519256591796,0.36161353302001953,3,4.5155133119120304e-05,0.12059407806396484,0.1204835205078125
5021,5000000,20,16,3,cuda,numba,1,0.6834101676940918,0.44656920433044434,0.22266101837158203,0.0625557746887207,1,0.0,0.0625557746887207,0.0625557746887207,0.000794272005558014,3,3.3849130006353021e-05,0.00028947201371192931,0.00021689599752426148,0.010189567804336549,3,4.2206186382608734e-06,0.0034024639129638674,0.0033930559158325195,0.010137759923934935,3,5.3027242852184769e-06,0.0033850879669189453,0.0033722560405731201,0.3615734100341797,3,1.4266526231827369e-05,0.12053945922851562,0.12050527954101563
5022,5000000,20,16,3,cuda,numba,2,0.682960033416748,0.44559812545776367,0.2233438491821289,0.06154931259155273,1,0.0,0.061549312591552732,0.061549312591552732,0.0007393920123577118,3,1.3894811765519627e-05,0.00026019200682640074,0.0002274239957332611,0.010156352281570436,3,1.1322900960686417e-05,0.0034013121128082277,0.0033756160736083986,0.010107360124588013,3,1.3374117883493012e-05,0.0033875200748443605,0.0033561279773712156,0.3615627517700195,3,1.7374452996016108e-05,0.12054547119140625,0.12050784301757812
5023,5000000,20,16,3,cuda,numba,3,0.6868469715118408,0.4462313652038574,0.22641801834106445,0.062348766326904295,1,0.0,0.062348766326904295,0.062348766326904295,0.0007811200022697448,3,3.5772032464937737e-05,0.00028796800971031186,0.00020985600352287293,0.010123712062835693,3,1.1842483226341514e-05,0.0033912320137023926,0.0033647680282592775,0.010192736148834229,3,3.3639233094889428e-06,0.0034011840820312501,0.0033930881023406982,0.36145686340332034,3,2.8888137517233402e-05,0.12051103973388672,0.1204452133178711
5024,5000000,20,16,3,cuda,numba,4,0.6835601329803467,0.4468362331390381,0.22255611419677734,0.06272956848144531,1,0.0,0.062729568481445314,0.062729568481445314,0.0008016640096902847,3,3.7328941667256587e-05,0.00029849600791931151,0.00021475200355052949,0.010203359842300416,3,1.0200563661058858e-05,0.0034127359390258788,0.0033879039287567137,0.010208255767822265,3,2.4355305978860724e-06,0.003405087947845459,0.0033993918895721437,0.3615658874511719,3,6.676149869140172e-06,0.12053135681152344,0.12051644897460938
5025,5000000,20,32,3,numba,numba,0,2.3400349617004395,2.101145029067993,0.22301506996154785,,,,,,,,,,,,,,,,,,,,,,,,,
5026,5000000,20,32,3,numba,numba,1,2.3476290702819824,2.1093249320983887,0.22295713424682617,,,,,,,,,,,,,,,,,,,,,,,,,
5027,5000000,20,32,3,numba,numba,2,2.387315034866333,2.1459949016571045,0.2259349822998047,,,,,,,,,,,,,,,,,,,,,,,,,
5028,5000000,20,32,3,numba,numba,3,2.350275993347168,2.1118650436401367,0.22301697731018066,,,,,,,,,,,,,,,,,,,,,,,,,
5029,5000000,20,32,3,numba,numba,4,2.309584140777588,2.071072816848755,0.22310876846313477,,,,,,,,,,,,,,,,,,,,,,,,,
5030,5000000,20,32,3,numpy,numpy,0,8.357903003692627,7.589859962463379,0.7585790157318115,,,,,,,,,,,,,,,,,,,,,,,,,
5031,5000000,20,32,3,numpy,numpy,1,8.48429012298584,7.5911359786987305,0.8838090896606445,,,,,,,,,,,,,,,,,,,,,,,,,
5032,5000000,20,32,3,numpy,numpy,2,8.416337013244629,7.523845911026001,0.8831398487091064,,,,,,,,,,,,,,,,,,,,,,,,,
5033,5000000,20,32,3,numpy,numpy,3,8.445049047470093,7.555974006652832,0.8796539306640625,,,,,,,,,,,,,,,,,,,,,,,,,
5034,5000000,20,32,3,numpy,numpy,4,8.48836088180542,7.590637683868408,0.8882770538330078,,,,,,,,,,,,,,,,,,,,,,,,,
5035,5000000,20,32,3,cuda,numba,0,0.687812089920044,0.4501359462738037,0.22383594512939453,0.06258067321777344,1,0.0,0.062580673217773441,0.062580673217773441,0.0007113280147314071,3,2.744451356445104e-05,0.00025891199707984926,0.00019840000569820403,0.010072447776794433,3,9.4471125587953002e-06,0.0033657279014587403,0.0033442559242248533,0.013940383672714234,3,0.0017990355881455102,0.0071908798217773439,0.0033520319461822511,0.3616130294799805,3,4.0242975230399595e-05,0.12059331512451171,0.12049948883056641
5036,5000000,20,32,3,cuda,numba,1,0.6883220672607422,0.4513280391693115,0.22284698486328125,0.0629590072631836,1,0.0,0.062959007263183597,0.062959007263183597,0.0008347840011119843,3,1.72810657753082e-05,0.00029199999570846558,0.00025388801097869871,0.014067071914672852,3,0.0018447713345492245,0.0072977919578552245,0.003361855983734131,0.010138815879821777,3,1.9707225545236011e-05,0.003398047924041748,0.0033522880077362059,0.3616347198486328,3,3.4912082698784405e-05,0.12059385681152343,0.12051484680175781
5037,5000000,20,32,3,cuda,numba,2,0.6825940608978271,0.44560670852661133,0.22287607192993164,0.06177775955200195,1,0.0,0.061777759552001953,0.061777759552001953,0.0007923839986324309,3,3.7752327375285755e-05,0.00029328000545501706,0.00021081599593162536,0.010087231874465943,3,4.3384885582169737e-06,0.0033676478862762452,0.0033570239543914797,0.010177216053009032,3,6.3276126118414564e-06,0.0034003200531005861,0.00338483190536499,0.3614577560424804,3,4.4891124171213873e-05,0.12054338836669921,0.12043382263183594
5038,5000000,20,32,3,cuda,numba,3,0.6842429637908936,0.4468801021575928,0.22315597534179688,0.06297065734863282,1,0.0,0.062970657348632816,0.062970657348632816,0.0007968000024557113,3,3.8194395682423825e-05,0.00029728001356124878,0.00021187199652194976,0.010109503984451294,3,6.3771066689541372e-06,0.0033769919872283934,0.003361504077911377,0.0101910080909729,3,2.6779228733959195e-05,0.0034194240570068358,0.0033593599796295165,0.36146137237548825,3,2.1109375506153923e-05,0.12050927734375,0.1204587173461914
5039,5000000,20,32,3,cuda,numba,4,0.6981589794158936,0.45819568634033203,0.22576093673706055,0.0625786247253418,1,0.0,0.0625786247253418,0.0625786247253418,0.0007854720205068587,3,3.7494144800877259e-05,0.00028857600688934329,0.00020880000293254852,0.010189024209976196,3,3.014739978787971e-05,0.0034235200881958007,0.0033543040752410888,0.021830976009368896,3,1.8108380259947072e-05,0.007302432060241699,0.0072617278099060059,0.36148834991455076,3,6.1383226684017103e-05,0.12058290863037109,0.12045123291015625
5040,5000000,20,64,3,numba,numba,0,2.3626821041107178,2.1231887340545654,0.22371482849121094,,,,,,,,,,,,,,,,,,,,,,,,,
5041,5000000,20,64,3,numba,numba,1,2.4141571521759033,2.1732442378997803,0.22545289993286133,,,,,,,,,,,,,,,,,,,,,,,,,
5042,5000000,20,64,3,numba,numba,2,2.386003017425537,2.1460459232330322,0.22459793090820312,,,,,,,,,,,,,,,,,,,,,,,,,
5043,5000000,20,64,3,numba,numba,3,2.440056085586548,2.1883881092071533,0.23201274871826172,,,,,,,,,,,,,,,,,,,,,,,,,
5044,5000000,20,64,3,numba,numba,4,2.4137609004974365,2.1744918823242188,0.22387981414794922,,,,,,,,,,,,,,,,,,,,,,,,,
5045,5000000,20,64,3,numpy,numpy,0,8.337116003036499,7.558537006378174,0.7692182064056396,,,,,,,,,,,,,,,,,,,,,,,,,
5046,5000000,20,64,3,numpy,numpy,1,8.534229040145874,7.624549150466919,0.9003190994262695,,,,,,,,,,,,,,,,,,,,,,,,,
